;pedido;refs;desc;unid;nat;valor_ab;valor_prod;valor_un;quantidade_a;quantidadef;quantidad_s;emissao;entrega;oc_pedido;urls;lote_pedidos;loja_responsavel;status_pedidos;tipo_pedidos;totais;datas_entrega;datas;cliente_pedidos;pedido_oc;referencias_pedidos
7835;235015;POR0018.3318;PORTA VERTICAL SOBREPOSTO 1927 X 363.5 X 18 GLM;UN;610100;92.91;92.91;92.91;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7836;235015;BUI0106.2286;AEREO 16MM - 848 X 422 X 325;UN;610100;132.65;132.65;132.65;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7837;235015;40.10.0006;CORREDICA TELESCOPICA 500MM;UN;610100;34.05;34.05;34.05;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7838;235015;40.12.0095;KIT FERRAGEM 3 DOBRA RETA HETTICH;UN;610100;12.06;12.06;12.06;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7839;235015;3.033.400.010;CONJ. LATERAL GAVETA BAIXA 30 X 100 X 500 BRA;UN;610100;60.89;60.89;15.22;4.00;0.00;4.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7840;235015;POR0015.4245;PORTA SUP SOBREPOSTO 627 X 344.5 X 18 GLM;UN;610100;38.76;38.76;38.76;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7841;235015;40.11.0073;PUXADOR EVOLUTO FENDI 120MM;UN;610100;196.07;196.07;8.52;23.00;0.00;23.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7842;235015;40.12.0239;TUBO DE COLA INSTANTANEA 100 GRAMAS;UN;610100;61.14;61.14;61.14;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7843;235015;40.10.0010;CORREDICA TELESCOPICA LIGHT 500MM;UN;610100;96.76;96.76;24.19;4.00;0.00;4.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7844;235015;V1809.0445;VISTA 2700 X 100 X 18 GLM;UN;610100;36.64;36.64;36.64;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7845;235015;POR0015.4247;PORTA SUP SOBREPOSTO 416 X 420.5 X 18 GLM;UN;610100;33.99;33.99;33.99;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7846;235015;FRE0003.11230;FRENTE DE GAVETA SOBREPOSTO 171 X 396 X 18 GLM;UN;610100;21.90;21.90;21.90;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7847;235015;P2509.12112;PAINEL 25 4L 703 X 295 X 25 BRA;UN;610100;142.46;142.46;35.62;4.00;0.00;4.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7848;235015;40.12.0094;KIT FERRAGEM 2 DOBRA RETA HETTICH;UN;610100;169.42;169.42;8.92;19.00;0.00;19.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7849;235015;40.12.0025;KIT FERRAGEM 10 SUP L C/CAPA BRANCA;UN;610100;48.60;48.60;12.15;4.00;0.00;4.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7850;235015;40.12.0054;KIT FERRAGEM PT FIXA;UN;610100;13.94;13.94;4.65;3.00;0.00;3.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7851;235015;POR0014.8971;PORTA INF SOBREPOSTO 536 X 298 X 18 GLM;UN;610100;32.59;32.59;32.59;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7852;235015;P3602.26845;PAINEL 36 1268 X 350 X 36 CRZ;UN;610100;146.46;146.46;146.46;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7853;235015;40.12.0050;KIT FERRAGEM 6 CANTONEIRA CROMADA;UN;610100;18.29;18.29;2.61;7.00;0.00;7.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7854;235015;40.10.0005;CORREDICA TELESCOPICA 450MM;UN;610100;30.70;30.70;30.70;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7855;235015;BUI0094.4882;BALCAO 16MM - 604 X 546 X 330;UN;610100;145.66;145.66;145.66;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7856;235015;POR0014.8967;PORTA INF SOBREPOSTO 536 X 298 X 18 GLM;UN;610100;32.59;32.59;32.59;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7857;235015;BUI0126.0562;ARMARIO 16MM - 735 X 1933 X 330;UN;610100;229.07;229.07;229.07;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7858;235015;P1809.190816;PAINEL 18 4L 703 X 570 X 18 GLM;UN;610100;105.33;105.33;52.67;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7859;235015;40.12.0030.0820;KIT FERRAGEM CARTELA TAPA FURO CRZ;UN;610100;9.03;9.03;4.51;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7860;235015;40.12.0108;KIT FERRAGEM GAVETA CONSTRUTORA;UN;610100;42.22;42.22;7.04;6.00;0.00;6.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7861;235015;40.12.0187;KIT FERRAGEM 20 UN BATENTE SILICONE 8 MM;UN;610100;5.36;5.36;2.68;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7862;235015;PI1839.27350;REGUA 18 4L 1969 X 350 X 18 GLM;UN;610100;97.53;97.53;97.53;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7863;235015;40.10.0118;PORTA TALHER DESIGN 313 X 419;UN;610100;17.42;17.42;17.42;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7864;235015;POR0015.4246;PORTA SUP SOBREPOSTO 416 X 419.5 X 18 GLM;UN;610100;33.89;33.89;33.89;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7865;235015;PI1839.12167;REGUA 18 4L 458 X 350 X 18 GLM;UN;610100;29.99;29.99;29.99;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7866;235015;40.10.0039;PISTAO 80N;UN;610100;89.45;89.45;11.18;8.00;0.00;8.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7867;235015;BUI0094.4881;BALCAO 16MM - 380 X 1130 X 385;UN;610100;192.76;192.76;192.76;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7868;235015;40.12.0085.0099;KIT FERRAGEM 5M FITA BORDA 40 X 0,70 CRZ;UN;610100;43.42;43.42;21.71;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7869;235015;P1809.190817;PAINEL 18 4L 2200 X 410 X 18 GLM;UN;610100;220.31;220.31;110.16;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7870;235015;PI2536.1275;REGUA 25 4L 489 X 200 X 25 CRZ;UN;610100;28.71;28.71;28.71;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7871;235015;POR0015.4249;PORTA SUP SOBREPOSTO 416 X 421 X 18 GLM;UN;610100;33.99;33.99;33.99;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7872;235015;BUI0094.4884;BALCAO 16MM - 400 X 703 X 570;UN;610100;300.42;300.42;300.42;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7873;235015;P1809.190818;PAINEL 18 4L 460 X 380 X 18 GLM;UN;610100;27.11;27.11;27.11;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7874;235015;V1802.0782;VISTA 2700 X 60 X 18 GLM;UN;610100;54.11;54.11;27.05;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7875;235015;BUI0094.4879;BALCAO 16MM - 695 X 695 X 570;UN;610100;168.70;168.70;168.70;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7876;235015;V1816.0097;VISTA 2 LADOS LAM 2700 X 200 X 18 GLM;UN;610100;282.09;282.09;70.52;4.00;0.00;4.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7877;235015;POR0014.8969;PORTA INF SOBREPOSTO 564 X 376 X 18 GLM;UN;610100;38.15;38.15;38.15;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7878;235015;BUI0094.4880;BALCAO 16MM - 380 X 574 X 385;UN;610100;134.78;134.78;134.78;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7879;235015;40.12.0104;KIT FERRAGEM PREENCHIMENTO 9MM UN;UN;610100;3.11;3.11;0.11;28.00;0.00;28.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7880;235015;40.12.0103;KIT FERRAGEM MONTAGEM MODULO;UN;610100;185.93;185.93;5.47;34.00;0.00;34.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7881;235015;40.12.0031.0494;KIT FERRAGEM 5M FITA BORDA 29 X 0,70 CRZ;UN;610100;14.52;14.52;14.52;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7882;235015;PI1839.27351;REGUA 18 4L 1695 X 350 X 18 GLM;UN;610100;85.29;85.29;85.29;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7883;235015;POR0014.8973;PORTA INF SOBREPOSTO 693 X 328 X 18 GLM;UN;610100;40.14;40.14;40.14;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7884;235015;40.10.0293;PISTAO INVERSO 80N;UN;610100;30.77;30.77;15.38;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7885;235015;PI1839.27352;REGUA 18 4L 1951 X 350 X 18 GLM;UN;610100;96.73;96.73;96.73;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7886;235015;POR0015.4244;PORTA SUP SOBREPOSTO 627 X 343.5 X 18 GLM;UN;610100;38.67;38.67;38.67;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7887;235015;BUI0094.4876;BALCAO 16MM - 604 X 546 X 330;UN;610100;145.66;145.66;145.66;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7888;235015;40.12.0085.0087;KIT FERRAGEM 5M FITA BORDA 40 X 0,70 GLM;UN;610100;21.71;21.71;21.71;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7889;235015;40.12.0031.0484;KIT FERRAGEM 5M FITA BORDA 29 X 0,70 GLM;UN;610100;29.04;29.04;14.52;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7890;235015;POR0014.8966;PORTA INF SOBREPOSTO 693 X 593 X 18 GLM;UN;610100;58.95;58.95;58.95;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7891;235015;BUI0094.4886;BALCAO 16MM - 800 X 703 X 570;UN;610100;255.78;255.78;255.78;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7892;235015;40.12.0027;KIT FERRAGEM 50 BUCHA 8 NYLON;UN;610100;18.57;18.57;18.57;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7893;235015;FRE0003.11233;FRENTE DE GAVETA SOBREPOSTO 171 X 396 X 18 GLM;UN;610100;21.90;21.90;21.90;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7894;235015;40.12.0030.0830;KIT FERRAGEM CARTELA TAPA FURO GLM;UN;610100;9.03;9.03;4.51;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7895;235015;P1809.190819;PAINEL 18 4L 690 X 515 X 18 GLM;UN;610100;47.62;47.62;47.62;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7896;235015;POR0014.8968;PORTA INF SOBREPOSTO 536 X 299 X 18 GLM;UN;610100;32.60;32.60;32.60;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7897;235015;BUI0106.2282;AEREO 16MM - 840 X 318 X 385;UN;610100;132.42;132.42;132.42;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7898;235015;POR0018.3319;PORTA VERTICAL SOBREPOSTO 1927 X 363.5 X 18 GLM;UN;610100;92.91;92.91;92.91;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7899;235015;40.10.0229.0001;SILICONE PARA VEDACAO 425G BRA;UN;610100;70.40;70.40;23.47;3.00;0.00;3.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7900;235015;BUI0094.4877;BALCAO 16MM - 695 X 522 X 570;UN;610100;128.15;128.15;128.15;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7901;235015;BUI0094.4885;BALCAO 16MM - 332 X 703 X 570;UN;610100;163.54;163.54;163.54;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7902;235015;BUI0094.4878;BALCAO 16MM - 695 X 332 X 570;UN;610100;186.74;186.74;186.74;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7903;235015;V1813.0136;VISTA 2 LADOS LAM 2700 X 80 X 18 GLM;UN;610100;83.53;83.53;41.77;2.00;0.00;2.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7904;235015;40.12.0114;KIT FERRAGEM CAPA L BRANCA UN;UN;610100;20.38;20.38;0.60;34.00;0.00;34.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7905;235015;P1809.148806;PAINEL 18 4L 380 X 410 X 18 GLM;UN;610100;24.93;24.93;24.93;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7906;235015;POR0014.8972;PORTA INF SOBREPOSTO 536 X 299 X 18 GLM;UN;610100;32.60;32.60;32.60;1.00;0.00;1.00;03/03/2023;24/03/2023;106 MATHEUS COZINHA;https://consultasweb.promob.com/orderitems?orderid=235015;7074;MYBOX RECIFE;L;V;8258.84;;03/03/2023;1728;106 MATHEUS COZINHA;235015
7907;233134;PI1804.1759;REGUA 18 1C 1400 X 250 X 18 CRZ;UN;610100;52.51;52.51;52.51;1.00;0.00;1.00;22/02/2023;15/03/2023;40;https://consultasweb.promob.com/orderitems?orderid=233134;7040;MYBOX RECREIO DOS BANDEIRANTES;L;V;936.32;;22/02/2023;1822;40;233134
7908;233134;PI1804.1759;REGUA 18 1C 1400 X 250 X 18 CRZ;UN;610100;52.51;52.51;52.51;1.00;0.00;1.00;22/02/2023;15/03/2023;40;https://consultasweb.promob.com/orderitems?orderid=233134;7040;MYBOX RECREIO DOS BANDEIRANTES;L;V;936.32;;22/02/2023;1822;40;233134
7909;233134;PI1803.2207;REGUA 18 1C 329 X 200 X 18 AST;UN;610100;20.19;20.19;20.19;1.00;0.00;1.00;22/02/2023;15/03/2023;40;https://consultasweb.promob.com/orderitems?orderid=233134;7040;MYBOX RECREIO DOS BANDEIRANTES;L;V;936.32;;22/02/2023;1822;40;233134
7910;233134;PI1803.2207;REGUA 18 1C 329 X 200 X 18 AST;UN;610100;20.19;20.19;20.19;1.00;0.00;1.00;22/02/2023;15/03/2023;40;https://consultasweb.promob.com/orderitems?orderid=233134;7040;MYBOX RECREIO DOS BANDEIRANTES;L;V;936.32;;22/02/2023;1822;40;233134
7911;233134;PI1803.2207;REGUA 18 1C 329 X 200 X 18 AST;UN;610100;20.19;20.19;20.19;1.00;0.00;1.00;22/02/2023;15/03/2023;40;https://consultasweb.promob.com/orderitems?orderid=233134;7040;MYBOX RECREIO DOS BANDEIRANTES;L;V;936.32;;22/02/2023;1822;40;233134
7912;233134;PI1803.2207;REGUA 18 1C 329 X 200 X 18 AST;UN;610100;20.19;20.19;20.19;1.00;0.00;1.00;22/02/2023;15/03/2023;40;https://consultasweb.promob.com/orderitems?orderid=233134;7040;MYBOX RECREIO DOS BANDEIRANTES;L;V;936.32;;22/02/2023;1822;40;233134
7913;233134;PI1803.2208;REGUA 18 1C 329 X 200 X 18 AZS;UN;610100;21.38;21.38;21.38;1.00;0.00;1.00;22/02/2023;15/03/2023;40;https://consultasweb.promob.com/orderitems?orderid=233134;7040;MYBOX RECREIO DOS BANDEIRANTES;L;V;936.32;;22/02/2023;1822;40;233134
7914;233134;PI1803.2208;REGUA 18 1C 329 X 200 X 18 AZS;UN;610100;21.38;21.38;21.38;1.00;0.00;1.00;22/02/2023;15/03/2023;40;https://consultasweb.promob.com/orderitems?orderid=233134;7040;MYBOX RECREIO DOS BANDEIRANTES;L;V;936.32;;22/02/2023;1822;40;233134
